item_id,timestamp,target_value
1,2020-11-26 20:25:26,16
5,2020-11-26 20:30:27,14
40,2020-11-26 20:52:59,15
1,2020-11-26 21:00:51,33
40,2020-11-26 21:05:08,29
23,2020-11-26 21:05:35,14
2,2020-11-26 21:31:02,41
39,2020-11-26 21:37:08,30
1,2020-11-26 21:55:55,16
49,2020-11-26 22:03:00,14
40,2020-11-26 22:19:00,17
42,2020-11-26 22:19:53,15
24,2020-11-26 22:22:49,14
40,2020-11-26 22:23:02,15
5,2020-11-26 22:26:31,14
5,2020-11-26 22:28:03,14
5,2020-11-26 22:33:40,17
5,2020-11-26 22:36:01,16
40,2020-11-26 22:42:59,15
7,2020-11-26 22:54:42,14
38,2020-11-26 23:19:59,15
48,2020-11-26 23:22:00,14
2,2020-11-26 23:39:08,15
49,2020-11-26 23:48:59,14
40,2020-11-27 00:12:59,15
40,2020-11-27 00:15:00,17
1,2020-11-27 00:26:02,16
7,2020-11-27 00:29:28,17
49,2020-11-27 00:45:08,14
4,2020-11-27 00:49:48,18
40,2020-11-27 01:11:59,29
38,2020-11-27 01:22:59,15
40,2020-11-27 01:33:00,15
2,2020-11-27 01:41:17,14
49,2020-11-27 02:02:59,14
40,2020-11-27 02:23:06,15
49,2020-11-27 02:32:59,14
39,2020-11-27 02:44:00,29
1,2020-11-27 02:55:14,16
49,2020-11-27 03:02:59,14
40,2020-11-27 03:24:00,29
48,2020-11-27 03:29:59,14
39,2020-11-27 03:37:09,16
25,2020-11-27 03:55:06,14
1,2020-11-27 04:25:35,16
25,2020-11-27 04:25:35,14
48,2020-11-27 04:42:59,14
48,2020-11-27 04:49:28,14
49,2020-11-27 04:58:00,14
40,2020-11-27 05:13:11,29
47,2020-11-27 05:29:27,14
40,2020-11-27 05:52:59,15
49,2020-11-27 06:13:00,14
39,2020-11-27 06:22:59,15
49,2020-11-27 06:43:00,14
25,2020-11-27 06:55:30,14
2,2020-11-27 07:22:05,31
25,2020-11-27 07:25:14,14
1,2020-11-27 07:55:19,16
39,2020-11-27 08:12:00,15
39,2020-11-27 08:28:59,30
24,2020-11-27 08:29:30,14
40,2020-11-27 09:03:00,15
40,2020-11-27 09:17:00,15
49,2020-11-27 09:32:59,14
49,2020-11-27 09:46:00,14
2,2020-11-27 09:57:53,31
49,2020-11-27 10:02:09,14
49,2020-11-27 10:20:59,14
40,2020-11-27 10:25:00,15
5,2020-11-27 10:30:18,14
40,2020-11-27 10:43:13,15
22,2020-11-27 11:02:02,14
24,2020-11-27 11:09:31,14
40,2020-11-27 11:21:00,15
40,2020-11-27 11:33:08,15
40,2020-11-27 12:03:00,15
49,2020-11-27 12:03:00,14
40,2020-11-27 12:32:59,15
40,2020-11-27 12:43:00,15
49,2020-11-27 13:12:59,14
38,2020-11-27 13:23:00,15
47,2020-11-27 13:32:59,14
40,2020-11-27 13:44:59,15
26,2020-11-27 14:00:59,14
7,2020-11-27 14:02:02,22
40,2020-11-27 14:12:59,15
49,2020-11-27 14:27:00,14
49,2020-11-27 14:32:59,14
47,2020-11-27 14:42:59,14
1,2020-11-27 14:58:01,16
40,2020-11-27 15:13:06,15
7,2020-11-27 15:39:31,14
49,2020-11-27 15:41:00,14
26,2020-11-27 15:55:26,14
25,2020-11-27 16:03:27,14
1,2020-11-27 16:25:05,16
49,2020-11-27 16:27:59,14
7,2020-11-27 16:45:04,14
49,2020-11-27 17:03:00,14
40,2020-11-27 17:32:59,15
49,2020-11-27 17:43:05,14
40,2020-11-27 18:13:00,15
25,2020-11-27 18:25:57,14
38,2020-11-27 18:32:59,15
47,2020-11-27 18:46:59,14
40,2020-11-27 18:59:00,15
49,2020-11-27 19:03:00,14
49,2020-11-27 19:27:00,14
40,2020-11-27 19:29:00,29
5,2020-11-27 20:06:03,15
39,2020-11-27 20:12:59,15
47,2020-11-27 20:26:59,14
26,2020-11-27 20:29:30,14
40,2020-11-27 20:42:59,15
38,2020-11-27 20:48:59,29
25,2020-11-27 21:00:56,14
2,2020-11-27 21:01:01,15
40,2020-11-27 21:22:59,15
40,2020-11-27 21:31:05,29
39,2020-11-27 21:49:00,29
1,2020-11-27 21:55:14,16
40,2020-11-27 22:05:03,17
49,2020-11-27 22:12:59,14
5,2020-11-27 22:25:14,15
5,2020-11-27 22:25:17,14
5,2020-11-27 22:27:59,14
5,2020-11-27 22:33:00,14
40,2020-11-27 22:42:59,15
49,2020-11-27 22:45:00,14
47,2020-11-27 23:00:00,14
47,2020-11-27 23:19:00,14
49,2020-11-27 23:33:00,14
40,2020-11-27 23:42:59,15
5,2020-11-27 23:54:25,14
39,2020-11-28 00:06:59,16
39,2020-11-28 00:22:59,15
5,2020-11-28 00:26:50,14
39,2020-11-28 00:47:59,29
47,2020-11-28 01:02:59,14
47,2020-11-28 01:26:59,14
38,2020-11-28 01:27:00,15
49,2020-11-28 01:52:59,14
7,2020-11-28 02:01:59,15
1,2020-11-28 02:25:29,16
49,2020-11-28 02:27:59,14
39,2020-11-28 02:32:59,16
47,2020-11-28 02:41:01,14
39,2020-11-28 03:00:00,17
40,2020-11-28 03:12:59,15
40,2020-11-28 03:40:59,15
39,2020-11-28 03:52:59,15
26,2020-11-28 04:09:34,14
49,2020-11-28 04:14:01,14
1,2020-11-28 04:16:09,14
5,2020-11-28 04:29:26,14
7,2020-11-28 04:59:17,15
7,2020-11-28 05:00:00,14
49,2020-11-28 05:22:59,14
49,2020-11-28 05:42:59,14
47,2020-11-28 05:58:00,14
49,2020-11-28 06:05:59,14
47,2020-11-28 06:20:59,14
5,2020-11-28 06:29:36,14
49,2020-11-28 06:52:59,14
40,2020-11-28 06:58:59,29
49,2020-11-28 07:23:00,14
47,2020-11-28 07:32:59,14
39,2020-11-28 08:03:02,15
40,2020-11-28 08:22:59,15
40,2020-11-28 08:32:59,15
40,2020-11-28 08:53:00,15
1,2020-11-28 09:25:21,16
25,2020-11-28 09:25:21,14
49,2020-11-28 10:01:02,14
49,2020-11-28 10:12:59,14
5,2020-11-28 10:29:17,14
39,2020-11-28 10:43:14,29
39,2020-11-28 11:03:00,15
49,2020-11-28 11:22:59,14
39,2020-11-28 12:02:59,15
47,2020-11-28 12:13:00,14
5,2020-11-28 12:39:19,14
47,2020-11-28 13:03:00,14
39,2020-11-28 13:32:59,15
47,2020-11-28 13:43:00,14
7,2020-11-28 14:01:01,22
40,2020-11-28 14:09:59,15
25,2020-11-28 14:25:39,14
5,2020-11-28 14:28:14,14
40,2020-11-28 14:53:00,15
7,2020-11-28 15:00:21,15
47,2020-11-28 15:21:00,14
49,2020-11-28 15:22:59,14
7,2020-11-28 15:54:41,22
40,2020-11-28 16:02:59,15
1,2020-11-28 16:19:28,15
47,2020-11-28 16:22:59,14
49,2020-11-28 16:43:08,14
25,2020-11-28 16:55:06,14
1,2020-11-28 17:25:47,16
7,2020-11-28 17:35:42,14
40,2020-11-28 18:13:00,15
5,2020-11-28 18:27:51,14
1,2020-11-28 18:54:51,16
25,2020-11-28 18:54:51,14
47,2020-11-28 19:23:00,14
40,2020-11-28 19:40:03,15
49,2020-11-28 19:57:00,14
39,2020-11-28 20:03:00,16
22,2020-11-28 20:11:31,14
39,2020-11-28 20:22:59,15
5,2020-11-28 20:30:24,14
38,2020-11-28 20:32:59,15
47,2020-11-28 20:52:00,14
1,2020-11-28 21:00:52,33
3,2020-11-28 21:05:39,29
40,2020-11-28 21:06:59,29
47,2020-11-28 21:20:59,14
1,2020-11-28 21:25:35,16
38,2020-11-28 21:32:59,15
40,2020-11-28 21:43:05,15
49,2020-11-28 21:57:59,14
49,2020-11-28 22:12:59,14
5,2020-11-28 22:20:51,14
5,2020-11-28 22:25:08,15
5,2020-11-28 22:26:08,14
5,2020-11-28 22:27:21,14
5,2020-11-28 22:31:03,16
49,2020-11-28 22:31:59,14
39,2020-11-28 22:35:05,18
40,2020-11-28 22:52:59,15
49,2020-11-28 23:09:00,14
40,2020-11-28 23:23:00,15
39,2020-11-28 23:32:59,15
40,2020-11-28 23:43:01,29
39,2020-11-29 00:13:00,15
47,2020-11-29 00:13:00,14
24,2020-11-29 00:29:27,14
1,2020-11-29 00:55:25,16
49,2020-11-29 01:13:08,14
7,2020-11-29 01:30:01,15
47,2020-11-29 01:43:06,14
25,2020-11-29 01:55:41,14
39,2020-11-29 02:22:59,15
25,2020-11-29 02:25:25,14
39,2020-11-29 02:47:59,29
25,2020-11-29 02:55:10,14
40,2020-11-29 03:12:59,15
47,2020-11-29 03:15:00,14
49,2020-11-29 03:40:00,14
26,2020-11-29 03:43:34,14
39,2020-11-29 04:13:08,29
39,2020-11-29 04:13:10,29
40,2020-11-29 04:42:59,15
40,2020-11-29 04:58:00,29
39,2020-11-29 05:23:00,15
39,2020-11-29 05:28:00,29
40,2020-11-29 05:53:02,15
39,2020-11-29 06:09:00,29
5,2020-11-29 06:28:13,14
49,2020-11-29 06:33:00,14
40,2020-11-29 07:23:04,15
49,2020-11-29 07:39:29,14
40,2020-11-29 07:58:59,29
47,2020-11-29 08:03:00,14
5,2020-11-29 08:29:12,14
26,2020-11-29 08:43:53,14
47,2020-11-29 09:23:00,14
1,2020-11-29 09:26:02,16
26,2020-11-29 09:59:31,14
47,2020-11-29 10:22:59,14
26,2020-11-29 10:30:29,14
2,2020-11-29 10:44:24,31
47,2020-11-29 11:12:59,14
47,2020-11-29 11:33:00,14
47,2020-11-29 12:13:00,14
1,2020-11-29 12:24:57,16
47,2020-11-29 12:43:00,14
39,2020-11-29 13:12:59,15
47,2020-11-29 13:32:59,14
47,2020-11-29 13:43:00,14
39,2020-11-29 14:03:00,15
39,2020-11-29 14:12:59,15
39,2020-11-29 14:30:59,29
40,2020-11-29 14:32:59,15
1,2020-11-29 14:55:05,16
7,2020-11-29 15:03:57,16
49,2020-11-29 15:22:59,14
49,2020-11-29 15:33:00,14
1,2020-11-29 15:55:02,16
7,2020-11-29 16:03:08,38
38,2020-11-29 16:23:00,15
25,2020-11-29 16:25:59,14
38,2020-11-29 16:53:00,15
47,2020-11-29 17:13:06,14
38,2020-11-29 17:42:59,15
48,2020-11-29 17:53:05,14
38,2020-11-29 18:23:00,15
5,2020-11-29 18:29:21,14
39,2020-11-29 19:01:00,15
47,2020-11-29 19:01:00,14
48,2020-11-29 19:42:59,14
48,2020-11-29 19:53:00,14
40,2020-11-29 20:02:59,15
40,2020-11-29 20:13:59,29
25,2020-11-29 20:25:50,14
47,2020-11-29 20:32:59,14
1,2020-11-29 20:55:17,16
47,2020-11-29 21:02:59,14
1,2020-11-29 21:25:40,16
1,2020-11-29 21:55:49,16
38,2020-11-29 22:09:31,15
39,2020-11-29 22:12:59,15
5,2020-11-29 22:23:07,15
38,2020-11-29 22:25:00,17
5,2020-11-29 22:27:49,14
5,2020-11-29 22:27:53,14
39,2020-11-29 22:39:00,29
49,2020-11-29 22:52:59,14
39,2020-11-29 23:12:59,15
39,2020-11-29 23:22:59,15
47,2020-11-29 23:32:59,14
49,2020-11-29 23:52:59,14
39,2020-11-30 00:23:02,15
5,2020-11-30 00:27:54,14
48,2020-11-30 00:53:00,14
38,2020-11-30 01:12:59,15
47,2020-11-30 01:33:00,14
1,2020-11-30 01:55:06,15
5,2020-11-30 02:27:53,14
47,2020-11-30 02:33:09,14
38,2020-11-30 03:12:59,15
48,2020-11-30 03:12:59,14
39,2020-11-30 03:52:59,15
39,2020-11-30 04:13:00,15
39,2020-11-30 04:43:00,15
47,2020-11-30 05:03:00,14
39,2020-11-30 05:43:00,15
47,2020-11-30 06:03:00,14
47,2020-11-30 06:43:00,14
7,2020-11-30 06:53:52,15
39,2020-11-30 07:42:59,15
39,2020-11-30 08:02:59,15
5,2020-11-30 08:28:51,14
7,2020-11-30 08:39:32,17
39,2020-11-30 09:13:00,15
7,2020-11-30 09:30:20,15
39,2020-11-30 10:22:59,15
5,2020-11-30 10:28:08,14
47,2020-11-30 11:03:02,14
47,2020-11-30 11:23:00,14
39,2020-11-30 12:08:00,15
39,2020-11-30 12:12:59,15
39,2020-11-30 12:42:59,15
47,2020-11-30 13:13:09,14
47,2020-11-30 13:43:00,14
5,2020-11-30 13:59:30,15
26,2020-11-30 14:11:50,14
5,2020-11-30 14:31:13,14
1,2020-11-30 14:43:39,16
47,2020-11-30 14:52:59,14
39,2020-11-30 15:23:03,15
39,2020-11-30 15:53:00,15
1,2020-11-30 16:03:52,38
25,2020-11-30 16:03:52,14
39,2020-11-30 16:32:59,15
7,2020-11-30 16:45:05,14
7,2020-11-30 17:30:15,14
39,2020-11-30 17:53:04,15
47,2020-11-30 18:22:59,14
38,2020-11-30 18:42:59,15
48,2020-11-30 19:22:59,14
38,2020-11-30 19:30:03,15
39,2020-11-30 20:02:00,15
39,2020-11-30 20:12:59,15
39,2020-11-30 20:33:59,15
39,2020-11-30 20:47:00,17
48,2020-11-30 21:09:29,14
48,2020-11-30 21:23:00,14
47,2020-11-30 21:52:59,14
26,2020-11-30 21:53:54,14
4,2020-11-30 22:21:31,14
24,2020-11-30 22:23:56,14
5,2020-11-30 22:27:13,14
24,2020-11-30 22:29:34,14
5,2020-11-30 22:32:29,14
39,2020-11-30 22:42:59,15
7,2020-11-30 23:09:29,15
47,2020-11-30 23:13:06,14
39,2020-11-30 23:43:59,16
39,2020-12-01 00:12:59,15
47,2020-12-01 00:33:05,14
39,2020-12-01 01:03:00,15
47,2020-12-01 01:43:05,14
39,2020-12-01 02:02:59,15
5,2020-12-01 02:26:57,14
5,2020-12-01 02:27:13,14
39,2020-12-01 02:53:00,15
39,2020-12-01 03:19:00,29
48,2020-12-01 03:33:00,14
40,2020-12-01 03:53:00,15
47,2020-12-01 04:13:08,14
49,2020-12-01 04:32:59,14
47,2020-12-01 05:02:59,14
39,2020-12-01 05:12:59,15
39,2020-12-01 05:52:59,15
39,2020-12-01 06:23:04,15
5,2020-12-01 06:49:33,15
39,2020-12-01 06:53:00,15
49,2020-12-01 07:14:00,14
47,2020-12-01 07:43:00,14
49,2020-12-01 08:13:00,14
49,2020-12-01 08:17:59,14
7,2020-12-01 08:59:29,15
40,2020-12-01 09:12:59,15
47,2020-12-01 09:27:08,14
49,2020-12-01 09:32:59,14
7,2020-12-01 10:03:57,15
5,2020-12-01 10:29:34,14
47,2020-12-01 11:13:00,14
39,2020-12-01 11:22:59,15
47,2020-12-01 11:59:00,14
5,2020-12-01 12:26:54,14
39,2020-12-01 12:53:00,15
47,2020-12-01 13:13:08,14
39,2020-12-01 13:53:02,15
39,2020-12-01 14:03:00,15
39,2020-12-01 14:23:00,15
47,2020-12-01 14:23:00,14
7,2020-12-01 14:42:22,38
1,2020-12-01 14:58:00,16
26,2020-12-01 15:20:02,14
39,2020-12-01 15:33:00,15
25,2020-12-01 15:53:07,14
1,2020-12-01 16:03:31,38
47,2020-12-01 16:22:59,14
5,2020-12-01 16:29:09,14
39,2020-12-01 16:52:59,15
39,2020-12-01 17:13:08,15
47,2020-12-01 17:52:59,14
47,2020-12-01 18:00:59,14
39,2020-12-01 18:13:05,30
5,2020-12-01 18:26:51,14
47,2020-12-01 18:56:08,14
38,2020-12-01 19:01:59,15
39,2020-12-01 19:15:00,15
39,2020-12-01 19:22:59,15
47,2020-12-01 19:36:00,14
48,2020-12-01 19:42:59,14
39,2020-12-01 20:01:59,15
2,2020-12-01 20:11:32,17
47,2020-12-01 20:24:00,14
38,2020-12-01 20:29:00,29
7,2020-12-01 20:41:50,15
39,2020-12-01 20:47:00,29
40,2020-12-01 21:00:59,15
25,2020-12-01 21:03:41,14
49,2020-12-01 21:12:59,14
49,2020-12-01 21:15:01,14
47,2020-12-01 21:31:59,14
39,2020-12-01 21:32:59,15
42,2020-12-01 22:02:20,16
39,2020-12-01 22:06:00,18
38,2020-12-01 22:17:59,15
3,2020-12-01 22:21:14,14
39,2020-12-01 22:24:59,15
24,2020-12-01 22:26:47,14
47,2020-12-01 22:31:00,14
5,2020-12-01 22:32:15,16
40,2020-12-01 22:46:59,15
39,2020-12-01 23:00:05,15
39,2020-12-01 23:06:02,22
39,2020-12-01 23:14:59,16
40,2020-12-01 23:32:09,17
39,2020-12-01 23:33:01,29
48,2020-12-01 23:53:02,14
48,2020-12-01 23:57:00,14
39,2020-12-02 00:19:59,15
40,2020-12-02 00:25:59,29
5,2020-12-02 00:30:50,14
39,2020-12-02 00:37:01,16
40,2020-12-02 00:52:00,15
39,2020-12-02 01:02:59,15
49,2020-12-02 01:12:59,14
39,2020-12-02 01:22:59,15
38,2020-12-02 01:43:00,15
38,2020-12-02 01:52:59,15
47,2020-12-02 02:03:00,14
40,2020-12-02 02:15:00,15
5,2020-12-02 02:27:10,14
39,2020-12-02 02:32:59,15
39,2020-12-02 02:56:59,15
47,2020-12-02 02:56:59,14
38,2020-12-02 03:13:59,15
38,2020-12-02 03:19:01,15
49,2020-12-02 03:31:00,14
2,2020-12-02 03:42:09,14
39,2020-12-02 03:57:00,29
47,2020-12-02 04:09:59,14
49,2020-12-02 04:21:00,14
5,2020-12-02 04:27:00,14
49,2020-12-02 04:46:59,14
40,2020-12-02 05:12:59,15
47,2020-12-02 05:22:59,14
47,2020-12-02 05:32:59,14
7,2020-12-02 05:49:28,15
40,2020-12-02 05:58:59,29
47,2020-12-02 06:12:59,14
47,2020-12-02 06:13:00,14
38,2020-12-02 06:43:05,29
39,2020-12-02 07:02:59,15
47,2020-12-02 07:12:59,14
47,2020-12-02 07:33:00,14
39,2020-12-02 08:11:59,15
5,2020-12-02 08:29:12,14
47,2020-12-02 08:53:05,14
39,2020-12-02 09:13:00,15
26,2020-12-02 09:40:19,14
39,2020-12-02 10:02:59,15
5,2020-12-02 10:28:48,14
47,2020-12-02 10:43:14,14
47,2020-12-02 11:03:00,14
24,2020-12-02 11:19:31,14
47,2020-12-02 12:13:00,14
7,2020-12-02 12:13:42,15
48,2020-12-02 12:36:59,14
49,2020-12-02 12:53:07,14
1,2020-12-02 13:32:35,21
38,2020-12-02 13:42:59,15
26,2020-12-02 14:00:54,14
40,2020-12-02 14:12:59,15
7,2020-12-02 14:42:06,38
26,2020-12-02 14:42:24,14
49,2020-12-02 15:03:00,14
49,2020-12-02 15:22:59,14
7,2020-12-02 15:54:10,22
7,2020-12-02 16:02:52,38
26,2020-12-02 16:04:11,14
48,2020-12-02 16:13:00,14
7,2020-12-02 16:44:01,14
1,2020-12-02 16:52:40,14
49,2020-12-02 17:12:59,14
49,2020-12-02 17:33:08,14
38,2020-12-02 18:23:00,15
5,2020-12-02 18:30:12,14
48,2020-12-02 18:53:06,14
38,2020-12-02 19:09:00,15
38,2020-12-02 19:21:00,17
47,2020-12-02 19:22:59,14
39,2020-12-02 19:53:00,15
49,2020-12-02 20:01:59,14
2,2020-12-02 20:11:33,17
47,2020-12-02 20:20:59,14
5,2020-12-02 20:29:45,14
47,2020-12-02 20:33:59,14
49,2020-12-02 20:53:05,14
39,2020-12-02 20:59:59,15
25,2020-12-02 21:01:05,14
23,2020-12-02 21:05:35,14
38,2020-12-02 21:19:59,29
48,2020-12-02 21:22:00,14
38,2020-12-02 21:39:00,17
47,2020-12-02 21:42:59,14
39,2020-12-02 21:56:59,15
39,2020-12-02 22:01:59,15
39,2020-12-02 22:17:59,29
4,2020-12-02 22:23:52,14
24,2020-12-02 22:26:22,14
5,2020-12-02 22:27:08,14
5,2020-12-02 22:30:10,14
5,2020-12-02 22:32:49,17
47,2020-12-02 22:42:59,14
47,2020-12-02 22:52:59,14
42,2020-12-02 23:05:34,21
39,2020-12-02 23:15:01,15
39,2020-12-02 23:24:59,15
39,2020-12-02 23:32:59,15
47,2020-12-02 23:35:02,14
38,2020-12-02 23:53:00,15
41,2020-12-03 00:03:46,16
49,2020-12-03 00:08:00,14
5,2020-12-03 00:27:59,14
38,2020-12-03 00:36:00,29
47,2020-12-03 00:49:01,14
47,2020-12-03 00:56:01,14
40,2020-12-03 01:12:02,17
39,2020-12-03 01:30:01,17
38,2020-12-03 02:01:00,29
48,2020-12-03 02:01:00,14
47,2020-12-03 02:19:33,14
49,2020-12-03 02:27:10,14
48,2020-12-03 02:33:01,14
39,2020-12-03 02:45:05,29
49,2020-12-03 02:55:59,14
48,2020-12-03 03:07:59,14
49,2020-12-03 03:23:00,14
7,2020-12-03 03:30:37,15
2,2020-12-03 04:00:51,15
39,2020-12-03 04:22:59,15
39,2020-12-03 04:33:00,15
39,2020-12-03 04:42:59,15
39,2020-12-03 05:01:59,29
47,2020-12-03 05:08:59,14
47,2020-12-03 05:28:00,14
48,2020-12-03 05:32:59,14
38,2020-12-03 06:12:59,15
40,2020-12-03 06:22:59,15
26,2020-12-03 06:34:47,14
39,2020-12-03 06:53:04,15
49,2020-12-03 07:27:00,14
47,2020-12-03 07:42:59,14
47,2020-12-03 08:09:00,14
39,2020-12-03 08:22:59,15
40,2020-12-03 08:53:04,15
47,2020-12-03 09:02:59,14
39,2020-12-03 09:42:59,15
26,2020-12-03 09:59:31,14
5,2020-12-03 10:27:43,14
39,2020-12-03 10:42:59,15
38,2020-12-03 11:12:59,15
48,2020-12-03 11:13:00,14
47,2020-12-03 11:58:00,14
47,2020-12-03 12:22:59,14
47,2020-12-03 12:42:59,14
47,2020-12-03 12:53:04,14
7,2020-12-03 13:31:05,21
47,2020-12-03 13:53:00,14
39,2020-12-03 14:12:59,15
47,2020-12-03 14:23:00,14
7,2020-12-03 14:42:44,38
39,2020-12-03 14:59:32,15
47,2020-12-03 15:19:28,14
26,2020-12-03 15:21:37,14
39,2020-12-03 15:52:59,15
7,2020-12-03 16:03:14,38
39,2020-12-03 16:22:59,15
5,2020-12-03 16:27:29,14
39,2020-12-03 17:12:59,15
26,2020-12-03 17:29:32,14
39,2020-12-03 18:03:00,15
39,2020-12-03 18:13:08,15
47,2020-12-03 18:31:59,14
26,2020-12-03 18:53:52,14
40,2020-12-03 19:23:11,15
47,2020-12-03 19:31:00,14
39,2020-12-03 19:53:08,17
47,2020-12-03 20:05:00,14
40,2020-12-03 20:16:00,29
48,2020-12-03 20:22:59,14
48,2020-12-03 20:31:59,14
47,2020-12-03 20:42:01,14
24,2020-12-03 20:49:28,14
39,2020-12-03 20:51:00,17
25,2020-12-03 21:00:53,14
1,2020-12-03 21:02:06,27
39,2020-12-03 21:09:02,15
48,2020-12-03 21:10:59,14
49,2020-12-03 21:18:01,14
2,2020-12-03 21:31:05,41
48,2020-12-03 21:40:01,14
1,2020-12-03 21:42:30,15
2,2020-12-03 22:00:56,15
48,2020-12-03 22:08:00,14
48,2020-12-03 22:16:00,14
5,2020-12-03 22:23:38,14
5,2020-12-03 22:27:20,14
5,2020-12-03 22:28:12,14
5,2020-12-03 22:34:16,14
5,2020-12-03 22:35:51,16
48,2020-12-03 22:52:59,14
47,2020-12-03 23:02:59,14
24,2020-12-03 23:19:30,14
47,2020-12-03 23:23:05,14
38,2020-12-03 23:37:01,29
40,2020-12-03 23:53:05,29
38,2020-12-04 00:12:59,15
48,2020-12-04 00:14:14,14
38,2020-12-04 00:21:02,29
40,2020-12-04 00:30:00,17
39,2020-12-04 00:42:59,15
47,2020-12-04 00:53:00,14
39,2020-12-04 01:20:07,15
7,2020-12-04 01:29:30,15
39,2020-12-04 01:53:02,15
47,2020-12-04 01:53:02,14
49,2020-12-04 02:15:59,14
5,2020-12-04 02:27:58,14
49,2020-12-04 02:37:00,14
2,2020-12-04 02:43:33,19
47,2020-12-04 02:50:59,14
39,2020-12-04 03:12:59,15
48,2020-12-04 03:22:59,14
39,2020-12-04 03:28:59,15
39,2020-12-04 03:57:59,15
40,2020-12-04 04:00:01,29
38,2020-12-04 04:17:03,17
5,2020-12-04 04:19:31,15
39,2020-12-04 04:34:00,17
1,2020-12-04 04:44:59,15
3,2020-12-04 05:13:34,21
1,2020-12-04 05:13:51,15
39,2020-12-04 05:33:08,15
40,2020-12-04 05:46:01,17
47,2020-12-04 06:02:59,14
47,2020-12-04 06:04:01,14
5,2020-12-04 06:27:04,14
38,2020-12-04 06:43:00,15
39,2020-12-04 07:03:00,15
26,2020-12-04 07:09:30,14
47,2020-12-04 07:28:00,14
39,2020-12-04 07:52:59,15
5,2020-12-04 08:27:48,14
47,2020-12-04 08:33:00,14
39,2020-12-04 09:03:00,15
39,2020-12-04 09:20:59,15
7,2020-12-04 09:49:28,15
26,2020-12-04 09:49:28,14
5,2020-12-04 10:28:26,14
40,2020-12-04 10:42:59,15
48,2020-12-04 11:02:59,14
38,2020-12-04 11:22:59,15
48,2020-12-04 11:53:03,14
5,2020-12-04 12:27:12,14
47,2020-12-04 12:53:00,14
40,2020-12-04 13:02:59,15
39,2020-12-04 13:22:59,15
48,2020-12-04 13:43:04,14
26,2020-12-04 14:01:08,14
48,2020-12-04 14:03:00,14
5,2020-12-04 14:28:06,14
1,2020-12-04 14:41:07,38
1,2020-12-04 15:05:12,16
38,2020-12-04 15:13:00,15
48,2020-12-04 15:53:02,14
48,2020-12-04 16:03:00,14
38,2020-12-04 16:12:59,15
40,2020-12-04 16:22:59,15
7,2020-12-04 16:45:05,14
49,2020-12-04 17:23:00,14
48,2020-12-04 18:03:00,14
40,2020-12-04 18:13:00,15
38,2020-12-04 18:42:59,15
38,2020-12-04 19:02:00,17
48,2020-12-04 19:23:00,14
38,2020-12-04 19:33:05,15
47,2020-12-04 19:42:59,14
48,2020-12-04 19:55:00,14
49,2020-12-04 20:09:01,14
1,2020-12-04 20:09:30,15
38,2020-12-04 20:17:00,17
5,2020-12-04 20:27:10,14
38,2020-12-04 20:32:00,29
49,2020-12-04 20:40:00,14
39,2020-12-04 20:48:59,15
49,2020-12-04 20:52:00,14
2,2020-12-04 21:00:54,34
25,2020-12-04 21:01:03,14
47,2020-12-04 21:12:59,14
40,2020-12-04 21:16:02,29
48,2020-12-04 21:28:01,14
2,2020-12-04 21:31:03,41
40,2020-12-04 21:33:59,15
49,2020-12-04 21:42:59,14
39,2020-12-04 21:59:59,15
39,2020-12-04 22:00:08,17
47,2020-12-04 22:15:59,14
39,2020-12-04 22:23:00,15
5,2020-12-04 22:26:19,14
24,2020-12-04 22:27:29,14
5,2020-12-04 22:28:15,14
5,2020-12-04 22:32:56,14
39,2020-12-04 22:44:00,16
39,2020-12-04 22:44:03,17
39,2020-12-04 23:03:08,17
40,2020-12-04 23:14:59,15
39,2020-12-04 23:27:00,29
7,2020-12-04 23:30:51,15
22,2020-12-04 23:44:58,14
47,2020-12-04 23:52:59,14
49,2020-12-05 00:03:00,14
7,2020-12-05 00:07:20,23
47,2020-12-05 00:21:00,14
5,2020-12-05 00:27:15,14
47,2020-12-05 00:43:08,14
40,2020-12-05 01:00:59,15
49,2020-12-05 01:13:00,14
40,2020-12-05 01:33:00,15
49,2020-12-05 01:59:00,14
1,2020-12-05 02:04:00,15
5,2020-12-05 02:26:50,14
48,2020-12-05 02:31:00,14
40,2020-12-05 02:43:08,15
39,2020-12-05 02:44:00,15
40,2020-12-05 03:02:59,15
40,2020-12-05 03:04:59,15
40,2020-12-05 03:22:59,15
53,2020-12-05 03:23:34,14
48,2020-12-05 03:49:32,14
39,2020-12-05 04:03:00,15
40,2020-12-05 04:12:59,15
7,2020-12-05 04:20:52,23
5,2020-12-05 04:28:31,14
40,2020-12-05 04:35:00,29
38,2020-12-05 05:01:08,15
40,2020-12-05 05:02:59,15
2,2020-12-05 05:31:02,14
48,2020-12-05 05:42:59,14
47,2020-12-05 06:02:59,14
49,2020-12-05 06:12:59,14
47,2020-12-05 06:32:59,14
47,2020-12-05 06:42:59,14
40,2020-12-05 07:22:59,15
49,2020-12-05 07:22:59,14
47,2020-12-05 07:44:00,14
48,2020-12-05 08:03:04,14
5,2020-12-05 08:27:42,14
39,2020-12-05 08:31:08,15
47,2020-12-05 08:46:00,14
1,2020-12-05 09:09:30,15
48,2020-12-05 09:23:59,14
5,2020-12-05 09:29:30,15
